feature1,feature2,target
5.4881350392732475,3.3890826839811505,22.833472013649704
7.151893663724195,1.3500398659608241,16.734009662785727
6.027633760716439,3.6759701106129743,21.361974874655147
5.448831829968968,4.810942725587191,24.673761769582857
4.236547993389047,1.24376571759979,11.457344463539009
6.458941130666561,2.8807866720891844,24.454540358326156
4.375872112626925,2.9602096563591953,19.056504404720076
8.917730007820797,2.861259528954367,26.55056546458248
9.636627605010293,1.1154081632030914,20.78132642138461
3.8344151882577773,4.763745057584925,23.22661001387265
7.917250380826646,2.2356268930881367,21.041058419833355
5.288949197529044,4.232043362355639,20.956871836958587
5.680445610939323,3.4973963765875213,23.63512504016966
9.25596638292661,1.4871847542756682,23.4489009465675
0.7103605819788694,4.068989098512386,15.008976695166124
0.8712929970154071,1.9825287042349231,8.168263586150115
0.2021839744032572,4.405515985555808,14.906161823327974
8.32619845547938,2.9063643631792937,24.39495161054642
7.781567509498505,4.408676809274264,27.237801184143105
8.700121482468191,3.4626579503888295,28.810608593525313
9.78618342232764,3.6262713990982025,29.246066545689125
7.9915856421672355,2.506621909633511,22.468712346609703
4.6147936225293185,4.78041817361612,22.887543010630985
7.805291762864554,3.219950996148187,25.296655252711254
1.1827442586893322,2.1192752427908985,8.192323378871135
6.399210213275238,3.031966070639622,19.831891698342314
1.433532874090464,0.09596599154666763,2.1895361185715956
9.446689170495839,1.5078740833727466,20.08189586277328
5.218483217500717,3.300867687463425,21.27741667393249
4.146619399905235,1.4503880360522203,10.241316424557011
2.64555612104627,3.0900771449942077,12.904768667932487
7.742336894342166,2.1438435047288307,21.994451921762284
4.5615033221654855,0.6773703211122512,10.045773113080754
5.684339488686485,1.4914116297801538,18.157435759823535
0.18789800436355142,2.8498245535063242,6.985984304660905
6.176354970758771,2.954363806240866,21.616377664263915
6.120957227224214,2.871626244247894,20.797868959850867
6.169339968747569,3.2660040992856683,20.38455198874035
9.437480785146242,3.2605163500084444,29.44142561111545
6.818202991034834,2.15709217716987,19.850363016745906
3.59507900573786,4.482732979255315,21.79604277606217
4.3703195379934145,1.8378093502394828,15.489323357650873
6.976311959272649,2.179324626328134,23.735451721450737
0.6022547162926983,4.45961677507836,16.588151681975067
6.667667154456677,4.030969945230429,24.874471387690974
6.706378696181594,3.5194429177018316,23.612017379104792
2.103825610738409,0.5011344365615056,7.360543924992005
1.289262976548533,4.597413068723368,17.353660755351065
3.1542835092418384,3.571206497745557,17.98238380086674
3.637107709426226,4.994235032839333,19.831486450904197
5.701967704178797,0.7472415232899687,13.609170791629095
4.386015134623204,4.340630286841071,20.68687476596109
9.883738380592263,0.8124646733818741,22.624757679895005
1.0204481074802807,3.077797821419221,11.127064094753788
2.088767560948347,0.6190999142472076,7.400103226777205
1.6130951788499626,4.240041146611172,16.422141120320394
6.531083254653984,4.036594793625054,26.351442833346596
2.532916025397821,2.8455036930729665,12.902714484910627
4.663107728563062,2.0359164861299983,14.017295531638744
2.4442559200160274,0.34583497727569024,5.310942232055303
1.5896958364551972,3.4871438657228184,13.61529264928669
1.1037514116430513,2.2677134133903443,9.579370666789757
6.563295894652734,3.61027799735174,27.346389207396964
1.381829513486138,4.331911629643146,15.696008188410751
1.965823616800535,4.8776075250144295,17.13055230790519
3.687251706609641,4.279016711963055,19.692580885559366
8.209932298479352,0.05857042092500986,15.90018189776459
0.9710127579306127,1.7998903223918195,8.063918693696877
8.379449074988038,3.64995281212029,25.397561064670008
0.9609840789396307,0.8581483863072026,4.591306308101366
9.764594650133958,2.6051830310206463,27.579498200277918
4.686512016477016,0.27168994169626814,10.53636541234325
9.767610881903371,0.9999826244820004,21.6391955338047
6.04845519745046,0.09260897230306986,12.017854717206118
7.3926357939830165,3.968488516787103,24.554645774853547
0.39187792254320675,1.1196234403019005,3.402646340948824
2.828069625764096,1.7267584034845136,10.022122247956656
1.201965612131689,4.640406467327955,16.94922569563938
2.9614019752214493,3.5220720096176636,14.75474633156302
1.1872771895424405,0.15919464765653923,4.023935474619488
3.1798317939397602,0.8234707824895637,11.071802752085265
4.1426299451467,3.1073920074988175,14.502458375269555
0.6414749634878436,2.886142943020838,10.580766852205352
6.924721193700199,1.1894641068725431,18.433196760563394
5.666014542065751,4.671069989623969,24.389083514675065
2.653894909394454,3.06982977982948,13.921371436784153
5.232480534666997,2.6781640151247914,18.300132248327934
0.9394051075844168,2.949549881772855,10.280773541384805
5.759464955561793,3.650610147583848,22.007240900304446
9.292961975762141,1.5597249773980093,20.751093174223342
3.1856895245132364,1.9911053110804593,14.07319232944253
6.674103799636817,1.0492187448756107,18.115291721955696
1.3179786240439217,0.9309650294016808,4.2088059474865815
7.163272041185655,4.721861949919668,26.292493440426544
2.894060929472011,3.697753975246438,17.662981099362476
1.8319136200711683,2.4522940430878353,10.157027414686244
5.865129348100831,1.137073139866616,15.35440786078268
0.20107546187493552,1.2717824088519647,3.7385055245881222
8.289400292173632,0.2901458016193781,18.486546115810675
0.046954761925470656,2.1720831277906036,7.652282622706761
